country_iso3,year,education_spend_pct_gdp,gdp_per_capita_usd,govt_effectiveness,health_spend_pct_gdp,life_expectancy,rd_spend_pct_gdp,researchers_per_million,researchers_per_million_imputed,govt_effectiveness_imputed
IDN,2002,2.64568996429443,881.002913569131,-0.550523042678833,1.98062706,66.954,,196.3356,True,False
IDN,2003,3.21799993515015,1043.2105838671,-0.596454501152039,2.24837184,67.134,,196.3356,True,False
IDN,2004,2.74846005439758,1126.84004447173,-0.490505009889603,2.12002277,65.521,,196.3356,True,False
IDN,2005,2.87281990051269,1238.21447629488,-0.502644717693329,2.53189397,67.531,,196.3356,True,False
IDN,2006,,1558.31562847163,-0.348611891269684,2.61946416,67.664,,196.3356,True,False
IDN,2007,3.04426002502441,1823.21976255073,-0.307463616132736,2.82385564,67.914,,196.3356,True,False
IDN,2008,2.90190005302429,2124.55483920618,-0.262719124555588,2.54842305,68.085,,196.3356,True,False
IDN,2009,3.52513003349304,2218.48541852977,-0.330059111118317,2.62324095,68.267,0.08332,88.33347,False,False
IDN,2010,2.81227993965149,3065.68348377765,-0.266941010951996,2.7908783,68.364,,88.33347,True,False
IDN,2011,3.18944001197815,3579.46442466152,-0.321591943502426,2.98942471,68.629,,88.33347,True,False
IDN,2012,3.40748000144958,3632.27254030331,-0.330479681491852,2.91427088,68.862,,88.33347,True,False
IDN,2013,3.35904002189636,3566.60284506078,-0.244262352585793,2.86934805,69.064,0.0847,88.33347,True,False
IDN,2014,3.28800988197327,3441.06808464008,-0.0666907653212547,2.96433568,69.292,,88.33347,True,False
IDN,2015,3.58361005783081,3288.22269725538,-0.325818121433258,2.92428517,69.52,,88.33347,True,False
IDN,2016,1.21023452496964,3521.46943457574,-0.0507822521030903,3.02147198,69.733,0.24535,177.73496,False,False
IDN,2017,1.05324382490056,3798.88326174526,-0.0197342690080404,2.90417194,69.953,0.23805,214.08281,False,False
IDN,2018,0.994436460846179,3860.95353090726,0.141379877924919,2.86757827,70.08,0.22632,215.18755,False,False
IDN,2019,0.964399077622927,4106.94856160358,0.138700008392334,2.87862897,70.349,0.27129,387.17063,False,False
IDN,2020,1.01593221347809,3853.70288774146,0.31706503033638,3.42067289,68.817,0.28068,395.34168,False,False
IDN,2021,1.03221750658374,4287.17313995098,0.346443444490433,3.70634937,67.452,,395.34168,True,False
IDN,2022,0.863943349575907,4730.83484836107,0.436147511005402,2.69389749,70.925,,395.34168,True,False
IDN,2023,1.27517088245674,4876.30774512252,0.58032637834549,2.70239949,71.146,,395.34168,True,False
IDN,2024,,4925.43048751861,0.58032637834549,,71.288,,395.34168,True,True
IND,1995,,375.17600537305,-0.111606687307358,,60.63,,153.94902,True,True
IND,1996,,401.046754673579,-0.111606687307358,,61.027,0.63905,153.94902,False,False
IND,1997,3.36137008666992,416.228116203753,-0.111606687307358,,61.439,0.68669,153.94902,True,True
IND,1998,3.57257008552551,413.630864056851,-0.11445739865303,,61.852,0.70378,116.49341,False,False
IND,1999,4.41538000106812,441.927991436397,-0.11445739865303,,62.284,0.72413,116.49341,True,True
IND,2000,4.32480001449585,442.750218937263,-0.187351524829865,4.10568476,62.749,0.75699,110.62568,False,False
IND,2001,,450.357900514128,-0.187351524829865,4.33754253,63.158,0.73591,110.62568,True,True
IND,2002,,469.149928973927,-0.189068421721458,4.31453371,63.649,0.72567,110.62568,True,False
IND,2003,3.61342000961304,544.143133545002,-0.143909424543381,4.07877731,64.086,0.71929,110.62568,True,False
IND,2004,3.35254001617432,624.258826510066,-0.179698884487152,4.02679491,64.484,0.7569,110.62568,True,False
IND,2005,3.18876004219055,710.488080408949,-0.0987746343016624,3.85508275,64.939,0.82411,135.14649,False,False
IND,2006,3.14284992218018,801.668353659022,-0.0953764915466309,3.66901541,65.373,0.80473,135.14649,True,False
IND,2007,,1021.88707706826,0.136991709470749,3.58103991,65.803,0.80507,135.14649,True,False
IND,2008,,992.519584923828,-0.00973291415721178,3.58856082,66.247,0.85876,135.14649,True,False
IND,2009,3.27824997901917,1094.94974598436,-0.00329578877426684,3.54637694,66.7,0.83314,135.14649,True,False
IND,2010,3.377690076828,1347.51939071367,0.0316559858620167,3.33625913,67.162,0.78849,156.19059,False,False
IND,2011,3.79618000984192,1445.46127486037,0.0225540697574615,3.24634218,67.623,0.75502,156.19059,True,False
IND,2012,3.8675000667572,1429.32199520032,-0.15608711540699,3.32935286,68.076,0.74399,156.19059,True,False
IND,2013,3.84467005729675,1432.84397512195,-0.157355144619942,3.74944186,68.499,0.70642,156.19059,True,False
IND,2014,3.89878023242693,1553.88396075118,-0.222846582531929,3.61956549,68.932,0.70158,156.19059,True,False
IND,2015,4.1145601272583,1583.99815907985,0.0800815001130104,3.59565973,69.326,0.6931,214.34935,False,False
IND,2016,4.25406980514526,1707.50892912243,0.0613894164562225,3.50430417,69.709,0.66984,214.34935,True,False
IND,2017,4.30543994903565,1950.10468280866,0.0410966314375401,2.93597651,70.068,0.66603,214.34935,True,False
IND,2018,4.36374998092651,1966.25455171679,0.262917786836624,2.8584938,70.415,0.66001,250.00794,False,False
IND,2019,3.89732003211975,2041.42863698585,0.130771830677986,2.95299792,70.746,0.65942,250.00794,True,False
IND,2020,4.29335021972656,1907.04251637669,0.374532461166382,3.34146094,70.156,0.64558,259.26325,False,False
IND,2021,4.62949991226196,2239.61384367482,0.249238416552544,3.34680939,67.282,,259.26325,True,False
IND,2022,4.09865814174589,2347.44829434623,0.369541674852371,3.39623499,71.698,,259.26325,True,False
IND,2023,,2530.12031278204,0.47511014342308,3.33944035,72.003,,259.26325,True,False
IND,2024,,2694.73780859961,0.47511014342308,,72.235,,259.26325,True,True
IRL,1995,4.87162017822266,19158.4564773907,1.67031967639923,,75.4693170731707,,1771.6011,True,True
IRL,1996,4.75392007827759,20835.8977130847,1.67031967639923,,75.8317073170732,1.27156,1771.6011,False,False
IRL,1997,,22551.1139134126,1.67031967639923,,75.9853658536585,1.24271,1929.23033,False,True
IRL,1998,4.28753995895386,24294.8547674007,1.73684322834015,,76.1804878048781,1.20801,2091.11026,False,False
IRL,1999,4.13379001617432,26338.1077543817,1.73684322834015,,76.0829268292683,1.15141,2111.48773,False,True
IRL,2000,4.13226985931396,26334.5672050501,1.59273290634155,5.8990283,76.5365853658537,1.08383,2255.69685,False,False
IRL,2001,4.08750009536743,28282.409882073,1.59273290634155,6.39249372,77.1341463414634,1.05194,2336.65114,False,True
IRL,2002,4.10487985610962,32705.4345565698,1.57149362564087,6.67263031,77.6341463414634,1.05575,2406.49548,False,False
IRL,2003,4.20493984222412,41203.5295847568,1.49655044078827,7.00761414,78.1390243902439,1.12435,2534.61201,False,False
IRL,2004,4.48295021057129,47754.2023194244,1.51924753189087,7.21972942,78.5390243902439,1.17778,2735.33169,False,False
IRL,2005,4.51897001266479,50933.0216095589,1.73055720329285,7.64242792,78.9439024390244,1.19197,2821.26494,False,False
IRL,2006,4.54742002487183,54329.1618599624,1.53167414665222,7.51646996,79.2414634146342,1.19887,2895.65117,False,False
IRL,2007,4.71541976928711,61396.417461176,1.55425381660461,7.80773735,79.6414634146341,1.23409,2929.08877,False,False
IRL,2008,5.45828008651733,61353.1065629523,1.49149310588837,9.12564754,80.0951219512195,1.39126,3256.66919,False,False
IRL,2009,6.15609979629517,52133.0906162544,1.33218801021576,10.52275753,80.190243902439,1.61371,3139.86576,False,False
IRL,2010,6.04835987091065,48623.9666422487,1.34430372714996,10.52062798,80.7439024390244,1.59425,3116.61747,False,False
IRL,2011,5.77199983596802,52613.8540355689,1.45015203952789,10.4888649,80.7463414634146,1.53761,3341.4018,False,False
IRL,2012,5.70776987075806,49335.8408099555,1.53906953334808,10.47466946,80.8463414634146,1.5455,4873.66344,False,False
IRL,2013,5.23177003860474,52537.6108648692,1.50404286384583,10.0333004,80.9487804878049,1.53562,5141.73776,False,False
IRL,2014,4.73554992675781,57214.5379785709,1.59883308410645,9.23077869,81.3487804878049,1.47756,5290.95054,False,False
IRL,2015,3.62438988685608,64250.1385181257,1.52084052562714,7.07827806,81.4536585365854,1.14062,5242.06636,False,False
IRL,2016,3.65881991386414,64129.5571542383,1.32955777645111,7.3382206,81.6536585365854,1.14954,5143.85544,False,False
IRL,2017,3.37737011909485,72161.4047531385,1.26728880405426,6.91718578,82.1560975609756,1.20821,5114.19434,False,False
IRL,2018,3.30347990989685,80804.1123164826,1.37824308872223,6.74710846,82.2048780487805,1.08244,4656.77702,False,False
IRL,2019,3.22984004020691,81827.6688873996,1.2575615644455,6.61860561,82.7024390243903,1.13733,4961.4389,False,False
IRL,2020,3.19163990020752,86514.0706108754,1.43524384498596,6.97323275,82.4560975609756,1.12466,5196.11055,False,False
IRL,2021,2.90461993217468,103783.446284479,1.46342539787292,6.44113493,82.2536585365854,1.0732,5213.43167,False,False
IRL,2022,,105190.685952731,1.5485702753067,6.02078247,82.509756097561,1.53215,5554.98837,False,False
IRL,2023,,106818.917130804,1.59114551544189,6.57538509,82.8073170731707,1.58829,5752.79698,False,False
IRL,2024,,112894.953240805,1.59114551544189,6.85410833,83.009756097561,,5752.79698,True,True
IRN,1995,4.08178997039795,1550.0095955025,-0.600068271160126,,67.904,,695.93817,True,True
IRN,1996,3.53777003288269,1914.78121294313,-0.600068271160126,,68.328,,695.93817,True,False
IRN,1997,,1790.06617575598,-0.600068271160126,,68.649,,695.93817,True,True
IRN,1998,,1709.19334096046,-0.490328997373581,,69.214,,695.93817,True,False
IRN,1999,4.22040987014771,1739.59462001458,-0.490328997373581,,69.686,,695.93817,True,True
IRN,2000,4.03064012527466,1650.01385833785,-0.492341905832291,4.72250843,70.166,,695.93817,True,False
IRN,2001,4.07168006896973,1881.02266635283,-0.492341905832291,5.16087341,70.619,0.50218,695.93817,True,True
IRN,2002,4.48487997055054,1891.25756091033,-0.616700828075409,4.65182209,71.112,0.49558,695.93817,True,False
IRN,2003,4.36323022842407,2208.99636552406,-0.565392553806305,4.95589161,70.464,0.59484,695.93817,True,False
IRN,2004,4.29662990570068,2672.4226651404,-0.501296877861023,5.12801409,72.04,0.50453,695.93817,True,False
IRN,2005,4.05651998519897,3132.0508192007,-0.662730693817139,5.29996157,72.446,0.62284,695.93817,True,False
IRN,2006,4.28998994827271,3618.91601364428,-0.555354535579681,5.15990877,72.895,0.55921,695.93817,False,False
IRN,2007,4.59681987762451,4687.99166260718,-0.648909568786621,4.91188192,73.299,,695.93817,True,False
IRN,2008,3.91376996040344,5377.4115072957,-0.682821750640869,5.03990459,73.683,0.64647,723.09305,False,False
IRN,2009,3.84244990348816,5415.52280553446,-0.577192842960358,6.11493444,74.041,0.27258,687.77269,False,False
IRN,2010,3.70917010307312,6291.19443655454,-0.49773833155632,6.29153061,74.39,0.26442,712.4395,False,False
IRN,2011,3.48497009277344,8025.68743364356,-0.452714681625366,6.09787989,74.721,,712.4395,True,False
IRN,2012,2.93899989128113,8114.08099831877,-0.542041420936584,6.12235355,75.039,0.29435,667.69317,False,False
IRN,2013,2.85279011726379,6222.74194840326,-0.690026342868805,5.73697805,75.349,0.23601,650.49973,False,False
IRN,2014,2.61668992042542,5672.06372896319,-0.438457310199738,6.81539536,75.635,,650.49973,True,False
IRN,2015,2.62911009788513,4952.73355532178,-0.253069669008255,8.38232708,75.907,0.39383,789.46238,False,False
IRN,2016,3.17396998405456,5710.59947089104,-0.237505525350571,7.80285025,76.155,,789.46238,True,False
IRN,2017,3.45956993103027,6000.93346404409,-0.241994991898537,7.71801233,76.396,0.75983,1409.14676,False,False
IRN,2018,3.61980009078979,4783.01067340237,-0.47861048579216,6.63571692,76.621,,1409.14676,True,False
IRN,2019,3.24005007743835,3997.4935449585,-0.599589228630066,6.23426771,76.855,0.78829,1588.4273,False,False
IRN,2020,3.20495009422302,3202.50003502169,-1.01759469509125,4.96098137,74.141,,1588.4273,True,False
IRN,2021,,4605.14881318992,-0.887051045894623,4.85886621,73.752,0.72665,2239.74005,False,False
IRN,2022,2.6699800491333,4721.20437099984,-0.882911622524261,5.62794113,76.799,,2239.74005,True,False
IRN,2023,2.82443290958712,5049.29931642754,-1.02239692211151,6.02542305,77.654,,2239.74005,True,False
IRN,2024,,5190.16959024821,-1.02239692211151,,77.854,,2239.74005,True,True
IRQ,1995,,619.135530927038,-2.08864450454712,,64.761,,370.8675,True,True
IRQ,1996,,485.258492784825,-2.08864450454712,,64.618,,370.8675,True,False
IRQ,1997,,936.341170908421,-2.08864450454712,,64.241,,370.8675,True,True
IRQ,1998,,900.937142559106,-1.91937220096588,,64.405,,370.8675,True,False
IRQ,1999,,1560.36466710272,-1.91937220096588,,64.532,,370.8675,True,True
IRQ,2000,,1980.18916038782,-1.9281210899353,,64.86,,370.8675,True,False
IRQ,2001,,1435.695683789,-1.9281210899353,,65.292,,370.8675,True,True
IRQ,2002,,1266.15961275094,-1.96257197856903,,65.724,,370.8675,True,False
IRQ,2003,,817.887862499622,-1.74967467784882,2.99693608,64.834,,370.8675,True,False
IRQ,2004,,1328.37157628292,-1.61869239807129,3.90128636,64.634,,370.8675,True,False
IRQ,2005,,1762.39360423421,-1.63549697399139,3.01704645,64.899,,370.8675,True,False
